transaction_id;customer_id;full_name;product_name;channel;branch_id;province;transaction_date;amount;is_outlier;gender;age;segment;avg_balance;cc_limit
T2_004783;C2_001560;Laksana Utama;Deposito;Mobile Banking;B2_029;Sulawesi Selatan;17/09/2024;195370529;FALSE;P;61;Priority;554862723;20000000
T2_004784;C2_000623;Elvin Mahendra, S.Kom;Tabungan;Mobile Banking;B2_023;DKI Jakarta;10/05/2024;216908412;FALSE;L;53;Priority;251170597;20000000
T2_004785;C2_001266;Tgk. Wasis Oktaviani;Tabungan;Teller;B2_014;Sumatera Barat;03/06/2023;441111665;FALSE;P;29;Priority;402398473;20000000
T2_004786;C2_000457;Tiara Jailani;Kredit Konsumer;Teller;B2_026;Sulawesi Selatan;24/04/2025;182311563;FALSE;L;48;Priority;440145190;50000000
T2_004787;C2_002288;Karen Kusumo;Deposito;EDC;B2_027;Riau;08/04/2023;243249380;FALSE;P;59;Priority;809500209;50000000
T2_004788;C2_001424;dr. Elon Wahyuni;Kredit Mikro;Internet Banking;B2_018;Riau;12/09/2024;483803059;FALSE;P;51;Priority;592450731;50000000
T2_004789;C2_002719;drg. Puti Rahayu, M.Farm;Kartu Kredit;ATM;B2_022;Jawa Barat;14/08/2024;125099811;FALSE;L;43;Priority;658003348;50000000
T2_004790;C2_001071;Vega Riyanti;Tabungan;ATM;B2_016;Jawa Tengah;07/07/2024;262733241;FALSE;P;25;Priority;234451624;50000000
T2_004791;C2_002579;Bala Palastri;Kartu Kredit;EDC;B2_024;Riau;20/07/2023;85664002;FALSE;L;44;Priority;876657772;100000000
T2_004792;C2_002425;R.M. Aris Zulkarnain;Tabungan;Mobile Banking;B2_017;DI Yogyakarta;24/05/2024;203121059;FALSE;P;38;Priority;437599267;50000000
T2_004793;C2_002271;Devi Pradipta;Kredit Mikro;Internet Banking;B2_027;Riau;20/09/2024;403474214;FALSE;L;59;Priority;752523339;50000000
T2_004794;C2_001928;Uli Jailani;Tabungan;Mobile Banking;B2_017;Riau;15/03/2025;157610108;FALSE;P;57;Priority;244410670;100000000
T2_004795;C2_000074;Cahyo Dabukke;Kredit Konsumer;EDC;B2_017;Sulawesi Selatan;10/08/2023;342393243;FALSE;L;46;Priority;659120247;50000000
T2_004796;C2_002182;Gilda Wibisono;Tabungan;EDC;B2_020;Sumatera Barat;20/03/2024;330689586;FALSE;P;35;Priority;357537150;100000000
T2_004797;C2_001779;Mahesa Prabowo;Deposito;EDC;B2_002;Sumatera Barat;06/09/2024;5681482;FALSE;L;57;Priority;716372065;20000000
T2_004798;C2_001635;Yulia Budiyanto;Kredit Konsumer;ATM;B2_023;Jawa Tengah;30/05/2025;147676149;FALSE;P;64;Priority;929414788;100000000
T2_004799;C2_000306;Erik Sihombing;Tabungan;ATM;B2_004;Sumatera Barat;16/06/2025;488026683;FALSE;L;28;Priority;700686005;50000000
T2_004800;C2_001896;Reza Marpaung;Tabungan;Mobile Banking;B2_023;Sumatera Utara;24/09/2024;345067138;FALSE;P;32;Priority;94709454;50000000
T2_004801;C2_001274;Nova Yuliarti;Kartu Kredit;Teller;B2_028;Sulawesi Selatan;01/08/2024;32984085;FALSE;P;52;Priority;579893495;20000000
T2_004802;C2_002589;Ayu Prasasta;Tabungan;ATM;B2_026;Sumatera Barat;16/10/2023;129871481;FALSE;L;39;Priority;467159120;100000000
T2_004803;C2_002325;T. Reza Utama;Kredit Konsumer;Internet Banking;B2_011;DI Yogyakarta;09/04/2024;413155696;FALSE;P;39;Priority;669278362;50000000
T2_004804;C2_000837;Tgk. Kiandra Napitupulu, S.IP;Tabungan;Internet Banking;B2_018;DKI Jakarta;13/05/2023;451099554;FALSE;L;49;Priority;142432742;100000000
T2_004805;C2_001221;Dt. Lanjar Hartati, S.Psi;Kartu Kredit;Internet Banking;B2_013;Jawa Tengah;01/04/2023;345973738;FALSE;L;58;Priority;239448072;50000000
T2_004806;C2_002648;Digdaya Mangunsong;Kredit Mikro;EDC;B2_019;Jawa Timur;15/03/2025;122120963;FALSE;L;60;Priority;731419241;50000000
T2_004807;C2_000440;Sutan Opung Permata, S.Sos;Kartu Kredit;Mobile Banking;B2_012;Jawa Tengah;08/12/2024;267891612;FALSE;L;39;Priority;724193271;20000000
T2_004808;C2_002844;Cici Latupono, S.H.;Kartu Kredit;EDC;B2_017;Jawa Barat;27/04/2023;22181651;FALSE;L;40;Priority;85950335;50000000
T2_004809;C2_002104;Banawa Prabowo;Tabungan;Internet Banking;B2_009;Sulawesi Selatan;01/04/2023;271461980;FALSE;L;56;Priority;168826476;100000000
T2_004810;C2_000183;drg. Dono Farida, M.TI.;Kredit Mikro;Internet Banking;B2_028;Sulawesi Selatan;12/11/2024;160301773;FALSE;L;29;Priority;388921099;50000000
T2_004811;C2_002988;Aurora Yulianti;Kredit Konsumer;EDC;B2_011;DKI Jakarta;12/12/2023;342970304;FALSE;L;61;Priority;175257697;100000000
T2_004812;C2_001238;R.A. Pia Prasetyo;Kredit Konsumer;Internet Banking;B2_006;Jawa Timur;11/04/2024;412292433;FALSE;L;48;Priority;927734818;20000000
T2_004813;C2_000325;Panji Susanti;Deposito;Internet Banking;B2_013;Jawa Barat;09/04/2024;1720080;FALSE;P;41;Priority;834063343;100000000
T2_004814;C2_002827;Sari Hassanah;Kartu Kredit;Mobile Banking;B2_011;Jawa Barat;17/11/2024;282814286;FALSE;P;51;Priority;923830196;20000000
T2_004815;C2_001790;Baktiono Handayani;Kartu Kredit;Internet Banking;B2_015;Riau;02/06/2025;159833779;FALSE;P;49;Priority;146040185;20000000
T2_004816;C2_002224;Hj. Cinta Aryani, S.H.;Deposito;EDC;B2_026;Sumatera Barat;28/12/2023;263746200;FALSE;L;52;Priority;921322329;20000000
T2_004817;C2_002665;Padma Saragih;Tabungan;EDC;B2_029;Jawa Tengah;21/08/2025;105662284;FALSE;L;47;Priority;99765282;50000000
T2_004818;C2_000949;Cinta Pradana;Kredit Konsumer;Teller;B2_026;Sumatera Barat;19/11/2023;172439735;FALSE;L;51;Priority;57058701;50000000
T2_004819;C2_001178;Wani Samosir;Kredit Konsumer;Internet Banking;B2_023;Sumatera Utara;25/02/2024;320623703;FALSE;L;61;Priority;919881992;100000000
T2_004820;C2_000393;Samiah Maheswara;Deposito;Teller;B2_011;Jawa Timur;31/03/2025;332322785;FALSE;P;47;Priority;909582193;100000000
T2_004821;C2_001388;Sutan Cager Handayani;Deposito;EDC;B2_004;Sulawesi Selatan;21/03/2025;61631434;FALSE;L;40;Priority;510925971;100000000
T2_004822;C2_002406;drg. Alika Mangunsong, M.Kom.;Deposito;Teller;B2_020;Riau;26/04/2023;113031204;FALSE;P;50;Priority;355862907;20000000
T2_004823;C2_002029;Drs. Wahyu Novitasari, M.Ak;Kredit Mikro;Internet Banking;B2_010;Jawa Timur;22/10/2023;390854909;FALSE;L;35;Priority;80460497;100000000
T2_004824;C2_001080;Cemani Mardhiyah;Kartu Kredit;ATM;B2_029;Sumatera Utara;30/12/2023;67317870;FALSE;P;33;Priority;923334836;50000000
T2_004825;C2_001308;Dirja Laksmiwati;Kredit Konsumer;Mobile Banking;B2_010;Jawa Tengah;27/02/2024;327932504;FALSE;L;29;Priority;369683859;100000000
T2_004826;C2_001687;Jail Dongoran, S.Gz;Tabungan;Internet Banking;B2_029;Jawa Barat;26/06/2025;345618088;FALSE;L;32;Priority;380627719;100000000
T2_004827;C2_001951;Uli Manullang;Kredit Mikro;Teller;B2_008;Sulawesi Selatan;17/01/2023;188438495;FALSE;P;60;Priority;670958301;50000000
T2_004828;C2_001986;T. Darsirah Januar, M.M.;Kartu Kredit;Teller;B2_001;Jawa Tengah;07/01/2024;35608192;FALSE;P;57;Priority;535607799;50000000
T2_004829;C2_001213;dr. Nabila Simbolon, M.Pd;Kredit Mikro;Teller;B2_027;Jawa Timur;14/05/2025;348110056;FALSE;P;57;Priority;288097842;20000000
T2_004830;C2_001618;Dina Irawan;Kartu Kredit;EDC;B2_023;Sumatera Utara;21/05/2023;213220362;FALSE;L;48;Priority;179348881;50000000
T2_004831;C2_001040;Opung Nashiruddin;Deposito;Internet Banking;B2_004;Jawa Timur;26/02/2025;441767509;FALSE;P;37;Priority;259679527;100000000
T2_004832;C2_002235;Jamalia Wibowo, S.Ked;Tabungan;Teller;B2_004;Sumatera Barat;22/04/2024;475713675;FALSE;P;26;Priority;616520503;20000000
T2_004833;C2_000746;Kairav Wahyudin, S.Sos;Deposito;ATM;B2_008;Sumatera Utara;18/04/2023;22634688;FALSE;P;25;Priority;301828143;100000000
T2_004834;C2_002321;Gara Firmansyah;Kredit Konsumer;Internet Banking;B2_022;Bali;21/07/2023;420525647;FALSE;L;56;Priority;795603700;50000000
T2_004835;C2_002543;Lili Mansur, S.Kom;Kredit Konsumer;EDC;B2_021;DI Yogyakarta;07/11/2023;67057446;FALSE;P;35;Priority;607891908;20000000
T2_004836;C2_002655;Drs. Ida Saptono;Kredit Konsumer;Internet Banking;B2_030;Jawa Tengah;20/01/2025;209345730;FALSE;P;33;Priority;219443335;20000000
T2_004837;C2_002019;Harsana Maryati, M.Kom.;Kredit Konsumer;EDC;B2_025;Sulawesi Selatan;15/05/2024;168039203;FALSE;L;39;Priority;860865292;100000000
T2_004838;C2_000216;Ir. Juli Padmasari, S.H.;Kredit Mikro;EDC;B2_028;Jawa Timur;05/10/2024;84799645;FALSE;P;40;Priority;878129281;100000000
T2_004839;C2_001705;Sadina Mandala;Tabungan;Mobile Banking;B2_030;Jawa Barat;10/11/2023;108026172;FALSE;P;37;Priority;939121723;50000000
T2_004840;C2_001317;Ella Sudiati;Tabungan;Mobile Banking;B2_016;DKI Jakarta;14/03/2025;278629691;FALSE;L;26;Priority;204081496;100000000
T2_004841;C2_002161;Ami Rahmawati, S.Kom;Kredit Konsumer;ATM;B2_014;Riau;02/05/2025;484842562;FALSE;P;53;Priority;603139927;100000000
T2_004842;C2_002078;Viman Prabowo;Kartu Kredit;Teller;B2_002;Jawa Timur;13/07/2025;65229602;FALSE;P;51;Priority;428843029;50000000
T2_004843;C2_002386;Mila Uwais, M.M.;Deposito;Internet Banking;B2_023;Sumatera Utara;18/02/2024;28174323;FALSE;L;39;Priority;566749895;50000000
T2_004844;C2_001243;Citra Putra;Kredit Konsumer;Teller;B2_002;Sumatera Utara;29/01/2025;427062110;FALSE;P;54;Priority;910065359;100000000
T2_004845;C2_000980;Tami Laksita;Kartu Kredit;Internet Banking;B2_030;Sumatera Utara;10/07/2024;430231650;FALSE;L;54;Priority;241045738;100000000
T2_004846;C2_001820;Irma Hutasoit, S.E.I;Tabungan;ATM;B2_028;Riau;02/03/2024;111022065;FALSE;L;29;Priority;204998137;100000000
T2_004847;C2_002965;Puti Lalita Yulianti, S.Pd;Deposito;ATM;B2_005;Sulawesi Selatan;15/11/2024;319217419;FALSE;P;26;Priority;185099496;50000000
T2_004848;C2_000041;Hadi Agustina;Tabungan;Internet Banking;B2_003;Jawa Barat;29/03/2023;192235440;FALSE;L;50;Priority;464236899;20000000
T2_004849;C2_001277;Ir. Lasmono Firmansyah;Tabungan;EDC;B2_009;Jawa Tengah;13/04/2025;379111965;FALSE;L;56;Priority;525306754;20000000
T2_004850;C2_001837;Unjani Yolanda;Kredit Mikro;Mobile Banking;B2_022;Jawa Timur;27/02/2025;345862680;FALSE;L;57;Priority;51048442;20000000
T2_004851;C2_000353;Kasiyah Nuraini;Deposito;Internet Banking;B2_006;Sumatera Utara;19/06/2024;435673174;FALSE;P;37;Priority;933050946;100000000
T2_004852;C2_000624;Ir. Heru Dongoran;Kredit Mikro;EDC;B2_014;Sumatera Barat;16/04/2025;372920464;FALSE;P;44;Priority;584824147;20000000
T2_004853;C2_000201;Harjo Susanti, S.I.Kom;Kredit Konsumer;Internet Banking;B2_019;Jawa Barat;07/02/2025;309917991;FALSE;P;46;Priority;884326811;100000000
T2_004854;C2_001472;R.A. Rahmi Kusmawati, M.TI.;Deposito;Internet Banking;B2_009;Sumatera Barat;09/10/2023;478364288;FALSE;P;60;Priority;608334157;100000000
T2_004855;C2_002264;Drs. Candra Ardianto, S.H.;Kartu Kredit;Internet Banking;B2_028;Jawa Timur;24/03/2023;212557072;FALSE;L;32;Priority;409900375;100000000
T2_004856;C2_002701;Ibun Fujiati;Tabungan;Internet Banking;B2_007;Jawa Timur;12/03/2025;495178165;FALSE;P;64;Priority;955412976;100000000
T2_004857;C2_000222;Tomi Winarno;Tabungan;Internet Banking;B2_030;DKI Jakarta;10/01/2025;160980537;FALSE;L;33;Priority;852256398;20000000
T2_004858;C2_002030;Paulin Mustofa;Kredit Mikro;EDC;B2_021;Sumatera Utara;20/05/2024;175110184;FALSE;P;55;Priority;764991865;50000000
T2_004859;C2_000225;Siska Wacana;Kredit Mikro;ATM;B2_026;Sulawesi Selatan;10/05/2023;263467306;FALSE;L;43;Priority;899009013;100000000
T2_004860;C2_002167;Restu Nuraini;Kredit Mikro;Mobile Banking;B2_014;Sumatera Utara;23/10/2023;364629676;FALSE;L;45;Priority;362747426;50000000
T2_004861;C2_001134;Zelda Manullang;Deposito;Mobile Banking;B2_007;Bali;20/08/2024;77075834;FALSE;L;28;Priority;530785705;100000000
T2_004862;C2_001909;R. Prakosa Yuliarti, S.Ked;Tabungan;EDC;B2_030;DI Yogyakarta;28/08/2024;438260542;FALSE;L;32;Priority;558454236;50000000
T2_004863;C2_002618;Queen Saragih;Kartu Kredit;EDC;B2_010;Jawa Timur;03/09/2023;145546210;FALSE;L;54;Priority;108961524;100000000
T2_004864;C2_002520;Ir. Nadine Maryati, M.TI.;Deposito;Internet Banking;B2_002;Jawa Timur;19/08/2025;478710398;FALSE;P;41;Priority;280266963;100000000
T2_004865;C2_001537;Bagus Mandasari;Tabungan;ATM;B2_006;Jawa Timur;13/04/2023;419994833;FALSE;L;63;Priority;503518982;20000000
T2_004866;C2_001569;Gara Firgantoro;Kredit Konsumer;ATM;B2_005;Bali;25/12/2024;254032457;FALSE;L;54;Priority;466157130;100000000
T2_004867;C2_002745;Rahayu Nuraini;Kredit Konsumer;Teller;B2_006;Sumatera Utara;30/01/2024;286131822;FALSE;L;54;Priority;879393687;50000000
T2_004868;C2_002257;Irwan Wibisono;Kredit Mikro;ATM;B2_027;Jawa Tengah;24/03/2025;459686586;FALSE;L;43;Priority;472157081;50000000
T2_004869;C2_002742;dr. Ilsa Sirait, S.Psi;Kredit Mikro;Internet Banking;B2_028;Riau;11/03/2024;441770938;FALSE;P;31;Priority;189734971;50000000
T2_004870;C2_000607;Dono Firgantoro;Kredit Mikro;Teller;B2_015;DI Yogyakarta;06/04/2025;428208736;FALSE;L;46;Priority;407111221;100000000
T2_004871;C2_000438;Kairav Prasetya;Tabungan;EDC;B2_029;Jawa Barat;21/04/2024;166340165;FALSE;L;60;Priority;172380749;100000000
T2_004872;C2_000246;Zelaya Simbolon;Kredit Mikro;Internet Banking;B2_030;Jawa Tengah;19/02/2023;126067796;FALSE;L;34;Priority;801708259;100000000
T2_004873;C2_000912;R.A. Jamalia Nainggolan, S.Sos;Kartu Kredit;Teller;B2_012;Jawa Barat;11/01/2024;263506286;FALSE;L;64;Priority;363652280;100000000
T2_004874;C2_000869;Hartana Pertiwi;Kartu Kredit;Internet Banking;B2_024;Bali;10/05/2023;281792477;FALSE;L;53;Priority;599568939;100000000
T2_004875;C2_000248;Yono Saputra, S.Pt;Kredit Konsumer;EDC;B2_012;Bali;09/08/2025;127876121;FALSE;L;34;Priority;285491623;20000000
T2_004876;C2_000391;Ihsan Kuswoyo;Deposito;Teller;B2_003;Jawa Timur;25/01/2025;489038140;FALSE;L;39;Priority;119728112;20000000
T2_004877;C2_002293;Dt. Koko Sudiati, M.Farm;Tabungan;Internet Banking;B2_026;DI Yogyakarta;10/06/2024;274711636;FALSE;P;50;Priority;543109951;20000000
T2_004878;C2_002020;Farhunnisa Hidayanto;Deposito;Mobile Banking;B2_024;Sulawesi Selatan;05/01/2023;54536741;FALSE;P;32;Priority;990936094;100000000
T2_004879;C2_002817;Gilang Namaga, M.TI.;Kredit Mikro;EDC;B2_009;Bali;15/04/2023;447515822;FALSE;L;43;Priority;910856081;100000000
T2_004880;C2_001170;Kawaya Winarno;Tabungan;Teller;B2_021;Jawa Barat;18/07/2024;476155825;FALSE;P;52;Priority;192388455;20000000
T2_004881;C2_001450;dr. Nilam Prakasa, S.Ked;Kredit Mikro;Mobile Banking;B2_016;DKI Jakarta;18/11/2023;312810220;FALSE;P;33;Priority;455010046;100000000
T2_004882;C2_002855;Zahra Uyainah;Deposito;Mobile Banking;B2_021;DKI Jakarta;24/02/2023;260623520;FALSE;P;32;Priority;701243871;20000000
T2_004883;C2_001818;Latika Dabukke;Kredit Konsumer;Teller;B2_007;Sulawesi Selatan;29/11/2023;367898549;FALSE;P;48;Priority;682669285;50000000
T2_004884;C2_001217;Makuta Prakasa;Kartu Kredit;ATM;B2_013;Jawa Barat;13/02/2023;121703921;FALSE;L;29;Priority;519692727;20000000
T2_004885;C2_000637;Hj. Nova Yolanda, S.Pd;Kartu Kredit;ATM;B2_020;Jawa Tengah;26/05/2024;324892610;FALSE;P;47;Priority;867357913;100000000
T2_004886;C2_000125;R. Sari Mulyani, S.Pt;Kartu Kredit;Internet Banking;B2_019;DKI Jakarta;18/01/2023;382011019;FALSE;P;29;Priority;466861578;20000000
T2_004887;C2_001593;Eka Safitri, S.Gz;Tabungan;Teller;B2_029;Jawa Barat;04/02/2023;44200544;FALSE;P;46;Priority;557726371;100000000
T2_004888;C2_001510;R.A. Putri Haryanto;Kredit Mikro;Teller;B2_028;Sumatera Utara;26/11/2023;372247063;FALSE;L;37;Priority;771978697;100000000
T2_004889;C2_000197;Karma Hariyah;Kartu Kredit;Mobile Banking;B2_015;Sumatera Utara;04/08/2023;43857030;FALSE;P;35;Priority;959419644;20000000
T2_004890;C2_002262;Damu Irawan, S.Psi;Kredit Mikro;Mobile Banking;B2_030;Sumatera Utara;07/12/2023;281746553;FALSE;P;51;Priority;514160794;20000000
T2_004891;C2_002509;Diah Hutasoit;Kartu Kredit;Mobile Banking;B2_019;Jawa Barat;25/11/2024;479002247;FALSE;L;49;Priority;432158204;100000000
T2_004892;C2_002577;Soleh Tarihoran, S.Pd;Deposito;EDC;B2_009;Jawa Tengah;04/02/2023;149609828;FALSE;P;46;Priority;185020550;20000000
T2_004893;C2_000498;Gadang Lailasari;Kredit Konsumer;ATM;B2_027;Sulawesi Selatan;18/04/2023;10003189;FALSE;P;39;Priority;754303221;100000000
T2_004894;C2_000391;Ihsan Kuswoyo;Kredit Mikro;Internet Banking;B2_026;Jawa Timur;11/06/2024;97768290;FALSE;L;39;Priority;119728112;20000000
T2_004895;C2_000870;Queen Latupono;Tabungan;Internet Banking;B2_017;Sumatera Utara;09/04/2023;168898686;FALSE;P;63;Priority;271511816;20000000
T2_004896;C2_000268;Alika Pradana;Kartu Kredit;Teller;B2_030;Jawa Tengah;11/12/2023;366943302;FALSE;L;61;Priority;62337564;50000000
T2_004897;C2_001318;drg. Kenari Suryono, M.Pd;Deposito;Mobile Banking;B2_009;Jawa Tengah;01/09/2024;262712131;FALSE;L;43;Priority;336579540;20000000
T2_004898;C2_001239;Ir. Puji Tamba;Kartu Kredit;Teller;B2_024;DI Yogyakarta;14/05/2024;495161702;FALSE;L;61;Priority;432698936;20000000
T2_004899;C2_000439;Saka Sitorus;Kredit Konsumer;ATM;B2_030;DI Yogyakarta;27/03/2025;229221653;FALSE;P;29;Priority;271532569;50000000
T2_004900;C2_000822;Ganjaran Rahayu;Kartu Kredit;EDC;B2_001;Jawa Barat;06/11/2023;196137312;FALSE;L;35;Priority;732213499;20000000
T2_004901;C2_001608;Atmaja Sitompul;Kredit Konsumer;ATM;B2_024;DI Yogyakarta;15/07/2023;185547576;FALSE;P;52;Priority;825008536;100000000
T2_004902;C2_001039;H. Saka Wastuti, S.H.;Kredit Mikro;Teller;B2_020;Riau;08/02/2023;241519370;FALSE;L;45;Priority;570246718;50000000
T2_004903;C2_001054;Raditya Adriansyah;Kredit Konsumer;Mobile Banking;B2_022;Sumatera Utara;14/02/2025;266358953;FALSE;L;32;Priority;692230552;50000000
T2_004904;C2_002615;Drs. Oskar Budiman, S.Psi;Deposito;Teller;B2_008;Riau;06/05/2025;103197106;FALSE;P;54;Priority;216329352;20000000
T2_004905;C2_002669;Puti Oni Suryatmi;Deposito;Mobile Banking;B2_017;Riau;08/04/2024;11072206;FALSE;P;37;Priority;677358853;100000000
T2_004906;C2_001260;Cemeti Saefullah;Kredit Mikro;Mobile Banking;B2_004;Riau;25/02/2024;347367067;FALSE;P;42;Priority;387548859;50000000
T2_004907;C2_002364;Paris Dongoran;Tabungan;Teller;B2_002;Sulawesi Selatan;06/12/2024;302810973;FALSE;P;56;Priority;344968612;100000000
T2_004908;C2_001998;Sutan Aswani Wibisono, M.TI.;Deposito;EDC;B2_001;Jawa Tengah;20/01/2025;125571625;FALSE;L;25;Priority;346831462;20000000
T2_004909;C2_000648;Carla Hidayat, S.Pd;Kredit Mikro;Teller;B2_029;Jawa Timur;25/11/2024;2722736;FALSE;P;30;Priority;158713047;50000000
T2_004910;C2_001199;Syahrini Hidayanto;Kredit Mikro;ATM;B2_020;Jawa Timur;04/08/2025;123054955;FALSE;P;25;Priority;351058636;20000000
T2_004911;C2_001912;Putri Yuniar;Deposito;ATM;B2_028;Sumatera Barat;22/06/2024;314112854;FALSE;L;38;Priority;807995078;50000000
T2_004912;C2_002980;Drs. Ihsan Narpati;Kredit Mikro;Internet Banking;B2_019;Jawa Barat;13/07/2024;425576323;FALSE;L;44;Priority;337181695;50000000
T2_004913;C2_000841;Leo Nurdiyanti;Kredit Mikro;ATM;B2_014;DI Yogyakarta;20/02/2024;482867213;FALSE;P;58;Priority;571919848;100000000
T2_004914;C2_002790;R.A. Uchita Usada;Kartu Kredit;ATM;B2_025;Sulawesi Selatan;15/01/2025;189530386;FALSE;L;52;Priority;485742118;100000000
T2_004915;C2_002886;dr. Kamal Pertiwi, S.I.Kom;Kredit Mikro;Teller;B2_001;Bali;30/05/2023;203828247;FALSE;P;27;Priority;68873108;20000000
T2_004916;C2_002108;Budi Waluyo;Deposito;Teller;B2_027;Riau;12/11/2023;306107512;FALSE;L;56;Priority;836833732;50000000
T2_004917;C2_002535;R. Azalea Napitupulu, M.Kom.;Deposito;EDC;B2_022;DI Yogyakarta;24/08/2023;487212012;FALSE;L;49;Priority;436583812;100000000
T2_004918;C2_000737;Kawaca Siregar;Deposito;ATM;B2_014;Sumatera Utara;15/09/2023;280350263;FALSE;L;51;Priority;328224935;20000000
T2_004919;C2_000637;Hj. Nova Yolanda, S.Pd;Kartu Kredit;EDC;B2_004;Jawa Tengah;11/12/2023;353486627;FALSE;P;47;Priority;867357913;100000000
T2_004920;C2_000585;Ratih Lazuardi;Deposito;EDC;B2_020;Bali;11/05/2025;152677638;FALSE;P;48;Priority;948060730;20000000
T2_004921;C2_002428;Kani Widiastuti;Kredit Mikro;ATM;B2_003;Sumatera Barat;29/11/2024;329400123;FALSE;P;52;Priority;838284959;100000000
T2_004922;C2_002109;Ade Gunawan;Kredit Konsumer;Teller;B2_018;Jawa Barat;29/09/2023;357945681;FALSE;L;46;Priority;904114941;50000000
T2_004923;C2_000417;Janet Widiastuti;Kartu Kredit;Mobile Banking;B2_020;Bali;14/10/2024;219573996;FALSE;L;47;Priority;278684577;100000000
T2_004924;C2_002521;Prayitna Prasetya;Kredit Konsumer;Mobile Banking;B2_023;Sumatera Barat;29/05/2025;190535792;FALSE;P;57;Priority;416805805;100000000
T2_004925;C2_001716;Rachel Hutagalung;Tabungan;Mobile Banking;B2_007;Bali;30/03/2023;152680014;FALSE;L;40;Priority;429431625;20000000
T2_004926;C2_002415;Prakosa Wulandari, S.Gz;Kredit Konsumer;EDC;B2_001;Sumatera Utara;22/02/2025;15944942;FALSE;L;57;Priority;722893984;20000000
T2_004927;C2_000337;Betania Mayasari;Kredit Mikro;Mobile Banking;B2_016;DI Yogyakarta;12/08/2023;319699248;FALSE;L;30;Priority;120205475;100000000
T2_004928;C2_000256;Sutan Harimurti Hutapea, S.Ked;Kartu Kredit;Internet Banking;B2_026;Sumatera Utara;13/03/2024;350250169;FALSE;P;26;Priority;947900938;100000000
T2_004929;C2_000360;Marsudi Nugroho;Deposito;Internet Banking;B2_013;Jawa Tengah;12/05/2024;69606084;FALSE;L;29;Priority;603492500;50000000
T2_004930;C2_002671;Gading Ramadan, S.T.;Deposito;EDC;B2_003;Jawa Barat;19/02/2025;473687208;FALSE;L;49;Priority;542274442;20000000
T2_004931;C2_002067;Samiah Kusumo;Kredit Konsumer;Teller;B2_012;Riau;08/01/2023;487010467;FALSE;P;58;Priority;734633636;50000000
T2_004932;C2_001800;Langgeng Pradana;Kredit Konsumer;ATM;B2_004;Sumatera Utara;17/11/2023;437014525;FALSE;L;56;Priority;670756158;100000000
T2_004933;C2_000646;Kardi Saefullah;Kredit Konsumer;EDC;B2_019;Jawa Barat;06/05/2025;246567955;FALSE;L;55;Priority;681806887;50000000
T2_004935;C2_002489;Edison Kuswoyo;Deposito;ATM;B2_022;Riau;17/01/2023;473234313;FALSE;P;25;Priority;746796707;50000000
T2_004936;C2_001596;Safina Aryani;Tabungan;Teller;B2_007;Jawa Barat;26/11/2023;199889152;FALSE;P;44;Priority;887556572;100000000
T2_004937;C2_000403;Gabriella Nashiruddin;Kredit Mikro;Mobile Banking;B2_004;Sumatera Utara;10/06/2024;492232609;FALSE;L;49;Priority;946971890;100000000
